-2.5,-2.5,3.0
-2.5,-2.3979591836734695,3.0
-2.5,-2.295918367346939,3.0
-2.5,-2.193877551020408,3.0
-2.5,-2.0918367346938775,3.0
-2.5,-1.989795918367347,3.0
-2.5,-1.8877551020408163,3.0
-2.5,-1.7857142857142856,3.0
-2.5,-1.683673469387755,3.0
-2.5,-1.5816326530612246,3.0
-2.5,-1.4795918367346939,3.0
-2.5,-1.3775510204081631,3.0
-2.5,-1.2755102040816326,3.0
-2.5,-1.1734693877551021,3.0
-2.5,-1.0714285714285714,3.0
-2.5,-0.9693877551020407,3.0
-2.5,-0.8673469387755102,3.0
-2.5,-0.7653061224489797,3.0
-2.5,-0.6632653061224489,3.0
-2.5,-0.5612244897959182,3.0
-2.5,-0.4591836734693877,3.0
-2.5,-0.3571428571428572,3.0
-2.5,-0.25510204081632626,3.0
-2.5,-0.15306122448979576,3.0
-2.5,-0.05102040816326525,3.0
-2.5,0.05102040816326525,3.0
-2.5,0.15306122448979576,3.0
-2.5,0.2551020408163267,3.0
-2.5,0.3571428571428572,3.0
-2.5,0.4591836734693877,3.0
-2.5,0.5612244897959187,3.0
-2.5,0.6632653061224492,3.0
-2.5,0.7653061224489797,3.0
-2.5,0.8673469387755102,3.0
-2.5,0.9693877551020407,3.0
-2.5,1.0714285714285716,3.0
-2.5,1.1734693877551021,3.0
-2.5,1.2755102040816326,3.0
-2.5,1.3775510204081636,3.0
-2.5,1.479591836734694,3.0
-2.5,1.5816326530612246,3.0
-2.5,1.683673469387755,3.0
-2.5,1.7857142857142856,3.0
-2.5,1.887755102040816,3.0
-2.5,1.9897959183673475,3.0
-2.5,2.091836734693878,3.0
-2.5,2.1938775510204085,3.0
-2.5,2.295918367346939,3.0
-2.5,2.3979591836734695,3.0
-2.5,2.5,3.0
-2.3979591836734695,-2.5,3.0
-2.3979591836734695,-2.3979591836734695,3.0
-2.3979591836734695,-2.295918367346939,3.0
-2.3979591836734695,-2.193877551020408,3.0
-2.3979591836734695,-2.0918367346938775,3.0
-2.3979591836734695,-1.989795918367347,3.0
-2.3979591836734695,-1.8877551020408163,3.0
-2.3979591836734695,-1.7857142857142856,3.0
-2.3979591836734695,-1.683673469387755,3.0
-2.3979591836734695,-1.5816326530612246,3.0
-2.3979591836734695,-1.4795918367346939,3.0
-2.3979591836734695,-1.3775510204081631,3.0
-2.3979591836734695,-1.2755102040816326,3.0
-2.3979591836734695,-1.1734693877551021,3.0
-2.3979591836734695,-1.0714285714285714,3.0
-2.3979591836734695,-0.9693877551020407,3.0
-2.3979591836734695,-0.8673469387755102,3.0
-2.3979591836734695,-0.7653061224489797,3.0
-2.3979591836734695,-0.6632653061224489,3.0
-2.3979591836734695,-0.5612244897959182,3.0
-2.3979591836734695,-0.4591836734693877,3.0
-2.3979591836734695,-0.3571428571428572,3.0
-2.3979591836734695,-0.25510204081632626,3.0
-2.3979591836734695,-0.15306122448979576,3.0
-2.3979591836734695,-0.05102040816326525,3.0
-2.3979591836734695,0.05102040816326525,3.0
-2.3979591836734695,0.15306122448979576,3.0
-2.3979591836734695,0.2551020408163267,3.0
-2.3979591836734695,0.3571428571428572,3.0
-2.3979591836734695,0.4591836734693877,3.0
-2.3979591836734695,0.5612244897959187,3.0
-2.3979591836734695,0.6632653061224492,3.0
-2.3979591836734695,0.7653061224489797,3.0
-2.3979591836734695,0.8673469387755102,3.0
-2.3979591836734695,0.9693877551020407,3.0
-2.3979591836734695,1.0714285714285716,3.0
-2.3979591836734695,1.1734693877551021,3.0
-2.3979591836734695,1.2755102040816326,3.0
-2.3979591836734695,1.3775510204081636,3.0
-2.3979591836734695,1.479591836734694,3.0
-2.3979591836734695,1.5816326530612246,3.0
-2.3979591836734695,1.683673469387755,3.0
-2.3979591836734695,1.7857142857142856,3.0
-2.3979591836734695,1.887755102040816,3.0
-2.3979591836734695,1.9897959183673475,3.0
-2.3979591836734695,2.091836734693878,3.0
-2.3979591836734695,2.1938775510204085,3.0
-2.3979591836734695,2.295918367346939,3.0
-2.3979591836734695,2.3979591836734695,3.0
-2.3979591836734695,2.5,3.0
-2.295918367346939,-2.5,3.0
-2.295918367346939,-2.3979591836734695,3.0
-2.295918367346939,-2.295918367346939,3.0
-2.295918367346939,-2.193877551020408,3.0
-2.295918367346939,-2.0918367346938775,3.0
-2.295918367346939,-1.989795918367347,3.0
-2.295918367346939,-1.8877551020408163,3.0
-2.295918367346939,-1.7857142857142856,3.0
-2.295918367346939,-1.683673469387755,3.0
-2.295918367346939,-1.5816326530612246,3.0
-2.295918367346939,-1.4795918367346939,3.0
-2.295918367346939,-1.3775510204081631,3.0
-2.295918367346939,-1.2755102040816326,3.0
-2.295918367346939,-1.1734693877551021,3.0
-2.295918367346939,-1.0714285714285714,3.0
-2.295918367346939,-0.9693877551020407,3.0
-2.295918367346939,-0.8673469387755102,3.0
-2.295918367346939,-0.7653061224489797,3.0
-2.295918367346939,-0.6632653061224489,3.0
-2.295918367346939,-0.5612244897959182,3.0
-2.295918367346939,-0.4591836734693877,3.0
-2.295918367346939,-0.3571428571428572,3.0
-2.295918367346939,-0.25510204081632626,3.0
-2.295918367346939,-0.15306122448979576,3.0
-2.295918367346939,-0.05102040816326525,3.0
-2.295918367346939,0.05102040816326525,3.0
-2.295918367346939,0.15306122448979576,3.0
-2.295918367346939,0.2551020408163267,3.0
-2.295918367346939,0.3571428571428572,3.0
-2.295918367346939,0.4591836734693877,3.0
-2.295918367346939,0.5612244897959187,3.0
-2.295918367346939,0.6632653061224492,3.0
-2.295918367346939,0.7653061224489797,3.0
-2.295918367346939,0.8673469387755102,3.0
-2.295918367346939,0.9693877551020407,3.0
-2.295918367346939,1.0714285714285716,3.0
-2.295918367346939,1.1734693877551021,3.0
-2.295918367346939,1.2755102040816326,3.0
-2.295918367346939,1.3775510204081636,3.0
-2.295918367346939,1.479591836734694,3.0
-2.295918367346939,1.5816326530612246,3.0
-2.295918367346939,1.683673469387755,3.0
-2.295918367346939,1.7857142857142856,3.0
-2.295918367346939,1.887755102040816,3.0
-2.295918367346939,1.9897959183673475,3.0
-2.295918367346939,2.091836734693878,3.0
-2.295918367346939,2.1938775510204085,3.0
-2.295918367346939,2.295918367346939,3.0
-2.295918367346939,2.3979591836734695,3.0
-2.295918367346939,2.5,3.0
-2.193877551020408,-2.5,3.0
-2.193877551020408,-2.3979591836734695,3.0
-2.193877551020408,-2.295918367346939,3.0
-2.193877551020408,-2.193877551020408,3.0
-2.193877551020408,-2.0918367346938775,3.0
-2.193877551020408,-1.989795918367347,3.0
-2.193877551020408,-1.8877551020408163,3.0
-2.193877551020408,-1.7857142857142856,3.0
-2.193877551020408,-1.683673469387755,3.0
-2.193877551020408,-1.5816326530612246,3.0
-2.193877551020408,-1.4795918367346939,3.0
-2.193877551020408,-1.3775510204081631,3.0
-2.193877551020408,-1.2755102040816326,3.0
-2.193877551020408,-1.1734693877551021,3.0
-2.193877551020408,-1.0714285714285714,3.0
-2.193877551020408,-0.9693877551020407,3.0
-2.193877551020408,-0.8673469387755102,3.0
-2.193877551020408,-0.7653061224489797,3.0
-2.193877551020408,-0.6632653061224489,3.0
-2.193877551020408,-0.5612244897959182,3.0
-2.193877551020408,-0.4591836734693877,3.0
-2.193877551020408,-0.3571428571428572,3.0
-2.193877551020408,-0.25510204081632626,3.0
-2.193877551020408,-0.15306122448979576,3.0
-2.193877551020408,-0.05102040816326525,3.0
-2.193877551020408,0.05102040816326525,3.0
-2.193877551020408,0.15306122448979576,3.0
-2.193877551020408,0.2551020408163267,3.0
-2.193877551020408,0.3571428571428572,3.0
-2.193877551020408,0.4591836734693877,3.0
-2.193877551020408,0.5612244897959187,3.0
-2.193877551020408,0.6632653061224492,3.0
-2.193877551020408,0.7653061224489797,3.0
-2.193877551020408,0.8673469387755102,3.0
-2.193877551020408,0.9693877551020407,3.0
-2.193877551020408,1.0714285714285716,3.0
-2.193877551020408,1.1734693877551021,3.0
-2.193877551020408,1.2755102040816326,3.0
-2.193877551020408,1.3775510204081636,3.0
-2.193877551020408,1.479591836734694,3.0
-2.193877551020408,1.5816326530612246,3.0
-2.193877551020408,1.683673469387755,3.0
-2.193877551020408,1.7857142857142856,3.0
-2.193877551020408,1.887755102040816,3.0
-2.193877551020408,1.9897959183673475,3.0
-2.193877551020408,2.091836734693878,3.0
-2.193877551020408,2.1938775510204085,3.0
-2.193877551020408,2.295918367346939,3.0
-2.193877551020408,2.3979591836734695,3.0
-2.193877551020408,2.5,3.0
-2.0918367346938775,-2.5,3.0
-2.0918367346938775,-2.3979591836734695,3.0
-2.0918367346938775,-2.295918367346939,3.0
-2.0918367346938775,-2.193877551020408,3.0
-2.0918367346938775,-2.0918367346938775,3.0
-2.0918367346938775,-1.989795918367347,3.0
-2.0918367346938775,-1.8877551020408163,3.0
-2.0918367346938775,-1.7857142857142856,3.0
-2.0918367346938775,-1.683673469387755,3.0
-2.0918367346938775,-1.5816326530612246,3.0
-2.0918367346938775,-1.4795918367346939,3.0
-2.0918367346938775,-1.3775510204081631,3.0
-2.0918367346938775,-1.2755102040816326,3.0
-2.0918367346938775,-1.1734693877551021,3.0
-2.0918367346938775,-1.0714285714285714,3.0
-2.0918367346938775,-0.9693877551020407,3.0
-2.0918367346938775,-0.8673469387755102,3.0
-2.0918367346938775,-0.7653061224489797,3.0
-2.0918367346938775,-0.6632653061224489,3.0
-2.0918367346938775,-0.5612244897959182,3.0
-2.0918367346938775,-0.4591836734693877,3.0
-2.0918367346938775,-0.3571428571428572,3.0
-2.0918367346938775,-0.25510204081632626,3.0
-2.0918367346938775,-0.15306122448979576,3.0
-2.0918367346938775,-0.05102040816326525,3.0
-2.0918367346938775,0.05102040816326525,3.0
-2.0918367346938775,0.15306122448979576,3.0
-2.0918367346938775,0.2551020408163267,3.0
-2.0918367346938775,0.3571428571428572,3.0
-2.0918367346938775,0.4591836734693877,3.0
-2.0918367346938775,0.5612244897959187,3.0
-2.0918367346938775,0.6632653061224492,3.0
-2.0918367346938775,0.7653061224489797,3.0
-2.0918367346938775,0.8673469387755102,3.0
-2.0918367346938775,0.9693877551020407,3.0
-2.0918367346938775,1.0714285714285716,3.0
-2.0918367346938775,1.1734693877551021,3.0
-2.0918367346938775,1.2755102040816326,3.0
-2.0918367346938775,1.3775510204081636,3.0
-2.0918367346938775,1.479591836734694,3.0
-2.0918367346938775,1.5816326530612246,3.0
-2.0918367346938775,1.683673469387755,3.0
-2.0918367346938775,1.7857142857142856,3.0
-2.0918367346938775,1.887755102040816,3.0
-2.0918367346938775,1.9897959183673475,3.0
-2.0918367346938775,2.091836734693878,3.0
-2.0918367346938775,2.1938775510204085,3.0
-2.0918367346938775,2.295918367346939,3.0
-2.0918367346938775,2.3979591836734695,3.0
-2.0918367346938775,2.5,3.0
-1.989795918367347,-2.5,3.0
-1.989795918367347,-2.3979591836734695,3.0
-1.989795918367347,-2.295918367346939,3.0
-1.989795918367347,-2.193877551020408,3.0
-1.989795918367347,-2.0918367346938775,3.0
-1.989795918367347,-1.989795918367347,3.0
-1.989795918367347,-1.8877551020408163,3.0
-1.989795918367347,-1.7857142857142856,3.0
-1.989795918367347,-1.683673469387755,3.0
-1.989795918367347,-1.5816326530612246,3.0
-1.989795918367347,-1.4795918367346939,3.0
-1.989795918367347,-1.3775510204081631,3.0
-1.989795918367347,-1.2755102040816326,3.0
-1.989795918367347,-1.1734693877551021,3.0
-1.989795918367347,-1.0714285714285714,3.0
-1.989795918367347,-0.9693877551020407,3.0
-1.989795918367347,-0.8673469387755102,3.0
-1.989795918367347,-0.7653061224489797,3.0
-1.989795918367347,-0.6632653061224489,3.0
-1.989795918367347,-0.5612244897959182,3.0
-1.989795918367347,-0.4591836734693877,3.0
-1.989795918367347,-0.3571428571428572,3.0
-1.989795918367347,-0.25510204081632626,3.0
-1.989795918367347,-0.15306122448979576,3.0
-1.989795918367347,-0.05102040816326525,3.0
-1.989795918367347,0.05102040816326525,3.0
-1.989795918367347,0.15306122448979576,3.0
-1.989795918367347,0.2551020408163267,3.0
-1.989795918367347,0.3571428571428572,3.0
-1.989795918367347,0.4591836734693877,3.0
-1.989795918367347,0.5612244897959187,3.0
